EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut
0.039839014,0.10623529,0.14330837,0.0,0.0,0.0,0.0,0.03836279,0.10706822,0.0,0.098914206,0.0,0.0,0.0,0.10860654,0.0,0.019772584,0.1503334,0.026154755,0.2729346,0.030009653,0.0,0.0,0.0,0.0,0.014897771,0.040337592,0.034754455,0.035206504,0.22968273,0.2405559,0.013815371,0.0049190847,0.0,0.0,0.006856822,0.0056702187,0.30616057,0.29259163,0.2289894,0.22409886,0.0,0.0,0.08016174,0.0,0.0,0.010645965,0.02352061,0.027266553,0.0947079,0.09176783,6.6666667e-10
0.03981169,0.09507626,0.13283135,0.0,0.0,0.0,0.0,0.03836324,0.09580125,0.0,0.08945129,0.0,0.0,0.0,0.10209211,0.0,0.019480458,0.1433442,0.025799235,0.27170935,0.029288383,0.0,0.0,0.0,0.0,0.01788081,0.043386657,0.0341992,0.034692995,0.22608426,0.23805664,0.013887263,0.004514127,0.0,0.0,0.006503524,0.005366651,0.2926997,0.28036514,0.22100818,0.21672432,0.0,0.0,0.07956736,0.0,0.0,0.010153444,0.023093116,0.026993379,0.09429629,0.09124944,5e-10
0.040087372,0.076545075,0.10851676,0.0,0.0,0.0,0.0,0.038669627,0.07712362,0.0010158316,0.07260673,0.0,0.0,0.0,0.09584845,0.0,0.019226365,0.1364341,0.025513398,0.26976722,0.028469974,0.0,0.0,0.0,0.0,0.02076364,0.04603434,0.033635143,0.034178663,0.22239693,0.23560435,0.013993121,0.004138749,0.0,0.0,0.0061104824,0.0050106235,0.28044,0.2693133,0.21126051,0.20774335,0.0,0.0,0.07904848,0.0,0.0,0.009682841,0.022733502,0.026781432,0.09351256,0.09018115,4.6666665e-10
0.040352862,0.058842108,0.08459063,0.003339977,0.010759689,0.0,0.0,0.038966443,0.059281785,0.015568024,0.056087054,0.01071766,0.0,0.0,0.08998386,0.0,0.01901897,0.13017775,0.025295656,0.26735318,0.027599236,0.0,0.0,0.0,0.0,0.023132946,0.04761988,0.0330684,0.033673085,0.21872832,0.23320976,0.014118876,0.003791122,0.0,0.0,0.005685674,0.0046068085,0.26954225,0.2602417,0.20066573,0.19804084,0.0,0.0,0.07858551,0.0,0.0,0.009230048,0.022448665,0.026649736,0.09183893,0.08823817,4.833333e-10
0.037753403,0.041685842,0.06089819,0.010149532,0.024373213,0.0,0.0,0.036639206,0.041991398,0.03364291,0.039760675,0.024270713,0.0,0.0,0.08426782,0.0,0.018822066,0.12394219,0.02513607,0.2641282,0.02653335,0.0,0.0,0.0,0.0,0.023719061,0.047180388,0.03249849,0.033174135,0.21522771,0.23091371,0.014258076,0.0034636029,0.0,0.0,0.005215444,0.004142539,0.2587577,0.25152925,0.18942177,0.18762775,0.0,0.0,0.0782064,0.0,0.0,0.008776717,0.022227228,0.026596338,0.089032285,0.08528642,5.5e-10
0.03371803,0.024532275,0.037247397,0.01742655,0.038051713,0.0,0.0,0.032876957,0.02470405,0.05219753,0.023460627,0.037887104,0.0,0.0,0.07941432,0.0,0.018621912,0.1176742,0.025034187,0.2591508,0.025236197,0.0,0.0,0.0,0.0,0.023669612,0.045788113,0.031926326,0.032679558,0.21298155,0.22937325,0.014403326,0.0031522624,0.0,0.0,0.0046997336,0.0036189212,0.25037464,0.24498537,0.17826283,0.1771466,0.0,0.0,0.07788943,0.0,0.0,0.008318302,0.02207321,0.026633529,0.085614584,0.08175428,6e-10
0.029009802,0.008546873,0.014370114,0.023742566,0.052023,0.0,0.0,0.028440494,0.008596145,0.069718175,0.007838908,0.05179847,0.0,0.0,0.07501602,0.0,0.018397713,0.11124466,0.025009068,0.25090048,0.023784757,0.0,0.0,0.0,0.0,0.023303758,0.043900102,0.03133919,0.032172706,0.21136485,0.22836356,0.014547781,0.0028524445,0.0,0.0,0.00414902,0.0030505203,0.24058959,0.23698016,0.16649733,0.16608925,0.0,0.0,0.07764797,0.0,0.0,0.007869528,0.021978248,0.026754726,0.08182762,0.07784307,6.6666667e-10
0.023401732,0.0,0.0,0.030572908,0.06614947,0.0,0.0,0.023093857,0.0,0.08774207,0.0,0.06586297,0.0,0.0,0.07120342,0.0,0.018140057,0.10485465,0.025070969,0.24190822,0.022287956,0.0,0.0,0.0,0.0,0.022513786,0.041497383,0.030731853,0.031643584,0.20996632,0.22767578,0.014692779,0.0025578234,0.0,0.0,0.0035803807,0.0024545167,0.23028469,0.2284065,0.1556073,0.15567552,0.0,0.0,0.077539325,0.0,0.0,0.0074376343,0.021903628,0.026910586,0.07772849,0.07360724,6.3333333e-10
0.017355708,0.0,0.0,0.036996696,0.079431735,0.0,0.0011153161,0.017305216,0.0,0.104341075,0.0,0.07908744,0.0,0.0012202286,0.06754755,0.0,0.017815068,0.09819058,0.025216864,0.2311396,0.020894963,0.0,0.0,0.0,0.0,0.021414492,0.038977403,0.0300861,0.031071069,0.2076506,0.22620966,0.014829384,0.0022658878,0.0,0.0,0.0030095258,0.0018493145,0.21915784,0.2187668,0.1455471,0.14575261,0.0,0.0,0.077544935,0.0,0.0,0.007042954,0.021803305,0.027045006,0.07368685,0.069519766,5.6666666e-10
0.01127444,0.0,0.0,0.039891347,0.08103423,0.0,0.0035511053,0.011477844,0.0,0.10723476,0.0,0.08067774,0.0,0.0037485065,0.064123124,0.0,0.017416606,0.09163769,0.025440041,0.21987218,0.019577712,0.0,0.0,0.0,0.0,0.019881854,0.03634762,0.029419212,0.030469045,0.20490627,0.22436137,0.014964277,0.0019821858,0.0,0.0,0.0024593503,0.0012765022,0.20847985,0.208836,0.13637818,0.13647054,0.0,0.0,0.07767671,0.0,0.0,0.0067008883,0.021684391,0.027149128,0.07035069,0.06609449,4.5e-10
0.008061193,0.0,0.0,0.040630475,0.079252094,0.0,0.0067237886,0.008272783,0.0,0.10797856,0.0,0.07890007,0.0,0.007003427,0.06071308,0.0,0.01696664,0.08518662,0.025722831,0.2068558,0.0184644,0.0,0.0,0.0,0.0,0.01791512,0.033009164,0.028731124,0.029837904,0.20094024,0.22120644,0.015081668,0.0017122689,0.0,0.0,0.001954193,0.00080832443,0.19810219,0.198888,0.12766221,0.12757456,0.0,0.0,0.077898085,0.0,0.0,0.0064228536,0.021551969,0.02721289,0.06795493,0.06346472,3.3333333e-10
0.006311579,0.0,0.0,0.04106176,0.076694965,0.0,0.01066251,0.006524181,0.0,0.108415544,0.0,0.076351225,0.0,0.011009943,0.0567832,0.0,0.016448358,0.07735793,0.026001442,0.18491895,0.017582584,0.0,0.0,0.0,0.0,0.015885077,0.029782342,0.027846465,0.028974833,0.19512594,0.21538831,0.015155617,0.0014447726,0.0,0.0,0.0014882403,0.00045044604,0.18163909,0.18291767,0.11677526,0.11661785,0.0,0.0,0.07814241,0.0,0.0,0.0062093097,0.02138764,0.027213864,0.06544317,0.060553037,2.8333333e-10
0.005224943,0.0,0.0,0.042464785,0.074792944,0.0,0.015829517,0.00543339,0.0,0.10987604,0.0,0.0744518,0.0,0.01622574,0.05254341,0.0,0.01588614,0.06946374,0.026198827,0.16312732,0.016901994,0.0,0.0,0.0,0.0,0.0138149485,0.026627794,0.026651973,0.02774345,0.18727475,0.20733953,0.015144914,0.0011715678,0.0,0.0,0.0010626516,0.00020385772,0.16540976,0.16723229,0.10602294,0.10577096,0.0,0.0,0.07837099,0.0,0.0,0.0060603106,0.021176767,0.02713639,0.062391963,0.056953967,2.6666666e-10
0.0044958773,0.0,0.0,0.04433414,0.07363841,0.0,0.022956662,0.004694557,0.0,0.11181119,0.0,0.07329581,0.0,0.023389854,0.04820475,0.0,0.0152518395,0.061886914,0.026291708,0.14115389,0.016343167,0.0,0.0,0.0,0.0,0.0120173935,0.023810092,0.025292717,0.026305774,0.1789817,0.1985298,0.015041726,0.00088811317,0.0,0.0,0.0007134011,5.6787867e-05,0.14918803,0.15152562,0.09543527,0.09515866,0.0,0.0,0.07851227,0.0,0.0,0.0059639993,0.020921102,0.026993925,0.059070326,0.053107485,4e-10
0.0039699497,0.0,0.0,0.04714979,0.07398557,0.0,0.031699512,0.0041564596,0.0,0.11468905,0.0,0.073633224,0.0,0.032054,0.04414724,0.0,0.01454205,0.054996144,0.026281685,0.12062543,0.015886314,0.0,0.0,0.0,0.0,0.010520664,0.021381013,0.02387941,0.024792537,0.17157914,0.19035499,0.014873189,0.00062932214,0.0,0.0,0.00044653358,0.0,0.13376658,0.136627,0.08544662,0.08520715,0.0,0.0,0.078560494,0.0,0.0,0.0059173782,0.02064305,0.026817089,0.055720642,0.04932983,8e-10
0.003563566,0.0,0.0,0.04985314,0.07507494,3.7718815e-05,0.04102655,0.0037371733,0.0,0.117427334,0.0,0.07471089,4.66085e-05,0.041316118,0.040251043,0.0,0.013773401,0.04845307,0.026158469,0.100512765,0.015490538,0.0,0.0,0.0,0.0,0.009466047,0.019530855,0.022436105,0.023233432,0.16463971,0.1824835,0.014639722,0.0004097134,0.0,0.0,0.00024343668,0.0,0.118602544,0.1219762,0.07571519,0.07552413,0.0,0.0,0.07853051,0.0,0.0,0.0058994084,0.020326653,0.02658946,0.0523321,0.04555038,1.3666667e-09
0.0032311194,0.0,0.0,0.051443946,0.07715059,0.0001724767,0.050745815,0.003391941,0.0,0.1189773,0.0,0.076774284,0.00019039065,0.050983388,0.036703184,0.0,0.012956397,0.042546812,0.025930611,0.08257298,0.015130182,0.0,0.0,0.0,0.0,0.008850629,0.018588062,0.020996697,0.02166668,0.15895958,0.175859,0.014360166,0.00022815364,0.0,0.0,9.641227e-05,0.0,0.10452483,0.10831807,0.06656993,0.06639592,0.0,0.0,0.078434005,0.0,0.0,0.0058967224,0.019975398,0.026316212,0.04892073,0.041795656,2.05e-09
0.002947407,0.0,0.0,0.053122826,0.080454215,0.00039971003,0.060376678,0.003095974,0.0,0.12059254,0.0,0.0800607,0.00042676824,0.06058021,0.034057975,0.0,0.012121042,0.03882089,0.025654584,0.07515422,0.014820345,0.0,0.0,0.0,0.0,0.008446895,0.017965559,0.019741798,0.02030184,0.15517196,0.17183396,0.014055031,9.57897e-05,0.0,0.0,1.5008033e-05,0.0,0.09777197,0.10181742,0.060754333,0.060555752,0.0,0.0,0.07835465,0.0,0.0,0.005913056,0.01960338,0.026014913,0.04609515,0.038781233,2.6833333e-09
0.0026982084,0.0,0.0,0.054543838,0.083011486,0.0007095784,0.069343604,0.0028352365,0.0,0.121950865,0.0,0.08260431,0.0007458715,0.06953544,0.032446656,0.0,0.011275662,0.036846444,0.025379254,0.07152764,0.014557801,0.0,0.0,0.0,0.0,0.00820105,0.017527416,0.018808309,0.019300945,0.15365514,0.1700685,0.013764126,1.9744582e-05,0.0,0.0,0.0,0.0,0.09451394,0.09863359,0.057897102,0.057674874,0.0,0.0,0.078325875,0.0,0.0,0.005943525,0.019232497,0.025711063,0.044106107,0.036787182,3.0833334e-09
0.0024752407,0.0,0.0,0.05486292,0.084947154,0.001092349,0.07666943,0.0026015094,0.0,0.1221894,0.0,0.08453179,0.001137888,0.07686374,0.03135975,0.0,0.0104604615,0.035595827,0.025098877,0.06957027,0.0143415835,0.0,0.0,0.0,0.0,0.00804537,0.017193489,0.018042307,0.018494507,0.15287225,0.16906692,0.013476621,0.0,0.0,0.0,0.0,0.0,0.09242072,0.0965644,0.056121554,0.055878922,0.0,0.0,0.0783593,0.0,0.0,0.0059891474,0.018850528,0.025388466,0.042649325,0.035371173,3.2333334e-09
0.002273452,0.0,0.0,0.054511618,0.086269714,0.0015460292,0.081501745,0.0023897442,0.0,0.12175258,0.0,0.08585056,0.0016008505,0.081711546,0.03051677,0.0,0.0097104525,0.03470557,0.024815416,0.06845281,0.014140654,0.0,0.0,0.0,0.0,0.007910449,0.016892977,0.01736297,0.017783584,0.15240425,0.16838391,0.013189037,0.0,0.0,0.0,0.0,0.0,0.09097055,0.09510885,0.05489214,0.05462886,0.0,0.0,0.07845806,0.0,0.0,0.0060344962,0.018463023,0.02504926,0.041459177,0.034205917,3.0333334e-09
0.0020895698,0.0,0.0,0.05439777,0.08791246,0.0020101464,0.08467741,0.0021966405,0.0,0.12155019,0.0,0.08748762,0.0020653575,0.08490404,0.02980859,0.0,0.009004911,0.034011483,0.02454541,0.0677123,0.013956029,0.0,0.0,0.0,0.0,0.007841368,0.016652934,0.01674486,0.017137162,0.15210803,0.16787274,0.012900711,0.0,0.0,0.0,0.0,0.0,0.08981253,0.09393184,0.05390982,0.053628035,0.0,0.0,0.07860691,0.0,0.0,0.006075858,0.018070893,0.024696818,0.040426835,0.03318754,2.6333333e-09
0.0019213187,0.0,0.0,0.05408473,0.08933651,0.002428488,0.08686371,0.002019881,0.0,0.1211573,0.0,0.08890739,0.0024839628,0.087106876,0.029166626,0.0,0.008339433,0.03340171,0.024284728,0.06706833,0.0137958,0.0,0.0,0.0,0.0,0.007857205,0.016504984,0.016160613,0.016524438,0.15185526,0.16740027,0.0126012545,0.0,0.0,0.0,0.0,0.0,0.08873707,0.09282063,0.05300507,0.052707847,0.0,0.0,0.07878865,0.0,0.0,0.0061184256,0.01767834,0.02433564,0.03954187,0.032290418,2.0833333e-09
0.0017669987,0.0,0.0,0.053494517,0.09024647,0.0027942352,0.08849305,0.0018577194,0.0,0.12049415,0.0,0.089815944,0.0028498473,0.08875122,0.028587142,0.0,0.007721631,0.03285966,0.024038708,0.066490196,0.013644278,0.0,0.0,0.0,0.0,0.00791116,0.016404243,0.015618788,0.015955376,0.15165375,0.16698962,0.012312793,0.0,0.0,0.0,0.0,0.0,0.08775681,0.09180023,0.052180514,0.051869772,0.0,0.0,0.0789938,0.0,0.0,0.0061545544,0.017299045,0.023980664,0.03875962,0.031483013,1.5666667e-09
0.0016252566,0.0,0.0,0.05328825,0.091102205,0.0031078584,0.089662045,0.0017087545,0.0,0.120232224,0.0,0.090669215,0.0031635384,0.0899337,0.028051358,0.0,0.007144596,0.032363776,0.023802925,0.06591719,0.0134844845,0.0,0.0,0.0,0.0,0.007956009,0.016303694,0.015119419,0.015430624,0.15147398,0.16661732,0.012036464,0.0,0.0,0.0,0.0,0.0,0.08682801,0.090826996,0.051404525,0.05108101,0.0,0.0,0.07922226,0.0,0.0,0.0061705443,0.016931036,0.023629988,0.038023412,0.030716235,1.2333333e-09
0.0014949602,0.0,0.0,0.053018823,0.09149371,0.003360391,0.09065634,0.0015718074,0.0,0.11992198,0.0,0.091060266,0.0034161236,0.090940766,0.027592286,0.0,0.0066052824,0.03195269,0.023596132,0.06548963,0.013305996,0.0,0.0,0.0,0.0,0.007995542,0.016201036,0.014684048,0.014972569,0.15142271,0.16638356,0.011801004,0.0,0.0,0.0,0.0,0.0,0.08627346,0.09022112,0.05083655,0.05050847,0.0,0.0,0.07952293,0.0,0.0,0.0061678644,0.016593277,0.023305535,0.0373408,0.030004255,1.0333333e-09
0.0013751274,0.0,0.0,0.053016525,0.09163,0.0035283025,0.0914932,0.0014458523,0.0,0.11989718,0.0,0.09119614,0.0035840508,0.09178955,0.027187489,0.0,0.0061024264,0.031607743,0.023409195,0.06512904,0.013109529,0.0,0.0,0.0,0.0,0.008014174,0.01608501,0.014296879,0.014563921,0.1514414,0.1662318,0.011595633,0.0,0.0,0.0,0.0,0.0,0.08585913,0.08974956,0.050374534,0.05004391,0.0,0.0,0.07989806,0.0,0.0,0.0061407126,0.016272472,0.022992812,0.03669106,0.02932624,9.166667e-10
0.0012648873,0.0,0.0,0.053107794,0.091435604,0.0036251026,0.09215429,0.0013299768,0.0,0.11997664,0.0,0.0910023,0.0036808446,0.092460945,0.026814152,0.0,0.0056294785,0.031286653,0.023219591,0.06478212,0.012902885,0.0,0.0,0.0,0.0,0.007999945,0.015944485,0.013936004,0.014181496,0.15143003,0.16604878,0.01140483,0.0,0.0,0.0,0.0,0.0,0.08549212,0.089321196,0.04997739,0.049643412,0.0,0.0,0.080325514,0.0,0.0,0.006096266,0.015966736,0.022689348,0.036052983,0.028662737,8.8333335e-10
0.0011634553,0.0,0.0,0.053298812,0.09052956,0.003641746,0.09270812,0.0012233582,0.0,0.12017162,0.0,0.09009926,0.0036974137,0.093023546,0.026485419,0.0,0.0051944917,0.030986197,0.02303851,0.064455196,0.012705678,0.0,0.0,0.0,0.0,0.007964358,0.015794232,0.013606628,0.013831909,0.15147679,0.16594721,0.0112386765,0.0,0.0,0.0,0.0,0.0,0.08518426,0.08896431,0.04964829,0.04930987,0.0,0.0,0.08085319,0.0,0.0,0.006046336,0.015685746,0.02240732,0.0354521,0.02803543,9.333333e-10
0.0010701191,0.0,0.0,0.05380486,0.08879082,0.0035800762,0.09317423,0.0011252481,0.0,0.12071425,0.0,0.08836571,0.0036356146,0.09349693,0.02620962,0.0,0.0047956314,0.030705843,0.022873906,0.064155765,0.012525731,0.0,0.0,0.0,0.0,0.00789613,0.015634485,0.013314053,0.013520495,0.15160966,0.16596046,0.011100157,0.0,0.0,0.0,0.0,0.0,0.084950715,0.08868562,0.049384724,0.049037218,0.0,0.0,0.08156423,0.0,0.0,0.005997408,0.015435473,0.022150276,0.034880653,0.027430322,1.05e-09
0.0009842275,0.0,0.0,0.054645285,0.08678165,0.003466079,0.09352451,0.0010349632,0.0,0.12161437,0.0,0.08636178,0.0035214417,0.093853146,0.025984673,0.0,0.0044352305,0.030438982,0.022727959,0.063878894,0.012369231,0.0,0.0,0.0,0.0,0.007836912,0.01551471,0.0130489925,0.013237459,0.15181035,0.16606969,0.010983495,0.0,0.0,0.0,0.0,0.0,0.08476858,0.088463984,0.049170054,0.048809413,0.0,0.0,0.082555115,0.0,0.0,0.005953775,0.0152222365,0.021926044,0.03434031,0.02684503,1.2e-09
0.00090518437,0.0,0.0,0.056274332,0.08483391,0.0033239417,0.093686335,0.00095187663,0.0,0.12333183,0.0,0.084416635,0.003379118,0.09401965,0.025803529,0.0,0.004103407,0.030183582,0.022586515,0.06364932,0.01220685,0.0,0.0,0.0,0.0,0.0077124974,0.015336266,0.012813719,0.012987602,0.15201722,0.16620576,0.010885369,0.0,0.0,0.0,0.0,0.0,0.08465758,0.08831768,0.04902127,0.048643973,0.0,0.0,0.0837464,0.0,0.0,0.005901545,0.015041347,0.021730682,0.033810027,0.026258646,1.3333333e-09
0.0008324422,0.0,0.0,0.058128063,0.0831087,0.0031762142,0.09364925,0.0008754133,0.0,0.1252797,0.0,0.08269247,0.0032311785,0.09398589,0.025660245,0.0,0.0037886228,0.029942775,0.022448378,0.06348726,0.0120369615,0.0,0.0,0.0,0.0,0.007497848,0.0148894405,0.012605041,0.0127691915,0.15215722,0.16628614,0.010802432,0.0,0.0,0.0,0.0,0.0,0.084595695,0.08822555,0.048936978,0.048537657,0.0,0.0,0.08510254,0.0,0.0,0.005843575,0.014889625,0.021556677,0.033275917,0.025655262,1.4333333e-09
0.000765498,0.0,0.0,0.060975898,0.08131555,0.0030168188,0.09261305,0.00080504443,0.0,0.12826426,0.0,0.08089776,0.00307151,0.09295013,0.025551148,0.0,0.0034915498,0.029708603,0.022314541,0.06336763,0.011860689,0.0,0.0,0.0,0.0,0.007179081,0.014215746,0.012424823,0.01258671,0.15214592,0.16621377,0.010736243,0.0,0.0,0.0,0.0,0.0,0.084577434,0.088185035,0.048905786,0.048481368,0.0,0.0,0.08649823,0.0,0.0,0.005782413,0.014759569,0.02139734,0.032746878,0.025042731,1.45e-09
0.0007038893,0.0,0.0,0.061124403,0.078329936,0.002820735,0.09088883,0.0007402839,0.0,0.12846652,0.0,0.0779234,0.0028750482,0.091221936,0.025456019,0.0,0.003197036,0.02948116,0.022171013,0.06327614,0.011654153,0.0,0.0,0.0,0.0,0.006747696,0.013387351,0.012270922,0.012436161,0.15189694,0.16586587,0.010678897,0.0,0.0,0.0,0.0,0.0,0.08454847,0.08813246,0.048918262,0.048462294,0.0,0.0,0.087824,0.0,0.0,0.005711941,0.01463015,0.02122183,0.032205656,0.02439857,1.3833333e-09
0.00064719055,0.0,0.0064531635,0.051821385,0.06693731,0.0025736124,0.085811414,0.00068068464,0.0,0.10798021,0.0010732565,0.06659084,0.0026272682,0.08614323,0.025394,0.0,0.0029112059,0.029257659,0.022017067,0.06320742,0.011405509,0.0,0.0,0.0,0.0,0.0058876174,0.012380958,0.012161866,0.012337077,0.15149939,0.1653617,0.010638787,0.0,0.0,0.0,0.0,0.0,0.084547356,0.088100955,0.049009178,0.048508503,0.0,0.0,0.08904229,0.0,0.0,0.005641388,0.014506894,0.021019612,0.031712685,0.023773061,1.25e-09
0.0006761848,0.0,0.033858377,0.04204717,0.05346422,0.0022389896,0.074586235,0.0007060038,0.0,0.08700255,0.021671835,0.053185955,0.0022915574,0.0748934,0.025360873,0.0,0.002622673,0.02901717,0.021847973,0.06315518,0.011124372,0.0,0.0,0.0,0.0,0.004602074,0.0110889925,0.012103515,0.012298504,0.15079045,0.16446424,0.010612107,0.0,0.0,0.0,0.0,0.0,0.08461585,0.08811941,0.049216844,0.048652712,0.0,0.0,0.08999497,0.0,0.0,0.0055840346,0.01438516,0.020775681,0.031350665,0.023234973,1.0833333e-09
0.0124073215,0.006357081,0.070661925,0.03166877,0.04011284,0.0017458239,0.05897715,0.012387788,0.006457139,0.06539775,0.050974842,0.03990406,0.0017892794,0.059227422,0.025303945,0.0,0.002329722,0.028697401,0.0216594,0.06298544,0.010873598,0.0,0.0,0.0,0.0,0.003386486,0.009642122,0.012060666,0.012283789,0.1474025,0.16040705,0.010565165,0.0,0.0,0.0,0.0,0.0,0.08460592,0.08803266,0.049464934,0.04882226,0.0,0.0,0.090691954,0.0,0.0,0.0055606784,0.014251259,0.020473242,0.03171861,0.022938095,9.666666e-10
0.031487357,0.023064766,0.11621401,0.020929202,0.026749799,0.0012719592,0.04348689,0.031440943,0.023401001,0.0434188,0.08834389,0.026611693,0.0013063292,0.04368022,0.025244096,0.0,0.0020376248,0.02829935,0.021479236,0.06270572,0.01067952,0.0,0.0,0.0,0.0,0.002281344,0.008293028,0.012052693,0.01231402,0.14331158,0.15554196,0.010515539,0.0,0.0,0.0,0.0,0.0,0.084598646,0.0879082,0.0497869,0.049057044,0.0,0.0,0.091250084,0.0,0.0,0.0055653094,0.014112966,0.020129705,0.033908613,0.023775827,1.0833333e-09
0.05810524,0.05328498,0.16548474,0.009165968,0.01364303,0.00083271874,0.028923512,0.05803069,0.054033544,0.020373017,0.12902156,0.013577551,0.00085808814,0.029061703,0.025185648,0.0,0.0017295456,0.02785872,0.021342661,0.062409114,0.010600027,0.0,0.0,0.0,0.0,0.0012989755,0.007022038,0.012092497,0.012397809,0.13898487,0.15038355,0.010476542,0.0,0.0,0.0,0.0,0.0,0.08465002,0.08778421,0.050280195,0.049453378,0.0,0.0,0.09187133,0.0,0.0,0.0056083826,0.013976546,0.01975876,0.038953517,0.027195081,1.3666667e-09
0.08900759,0.09250517,0.21422209,0.0,0.0022036012,0.0004590595,0.015015655,0.08890698,0.09376756,0.0,0.16899121,0.0021964067,0.0004755935,0.015102261,0.02515484,0.0,0.001410027,0.027416963,0.021293927,0.06218294,0.010709653,0.0,0.0,0.0,0.0,0.0004217998,0.005736906,0.0121960025,0.012551394,0.13471629,0.14525808,0.010474329,0.0,0.0,0.0,0.0,0.0,0.08487415,0.087768,0.05157837,0.050730754,0.0,0.0,0.09330611,0.0,0.0,0.0056911213,0.013851767,0.019383688,0.047330618,0.03373498,1.7e-09
0.1216829,0.1324007,0.25081444,0.0,0.0,0.0001748714,0.004428036,0.12155721,0.1341299,0.0,0.20243964,0.0,0.00018291036,0.0044599012,0.02506394,0.0,0.0010594089,0.02692861,0.021314505,0.0618722,0.011036134,0.0,0.0,0.0,0.0,0.0,0.004474041,0.012316207,0.01272272,0.13037696,0.13999213,0.010474229,0.0,0.0,0.0,0.0,0.00014251498,0.08502106,0.0875433,0.053048965,0.052215327,0.0,0.0,0.09491559,0.0,0.0,0.0058092936,0.013705265,0.018986031,0.056874603,0.041389853,2.0333333e-09
0.15084937,0.16902551,0.26628792,0.0,0.0,0.0,0.0,0.15071642,0.17118567,0.0,0.21627714,0.0,0.0,0.0,0.024884967,0.0,0.0007403262,0.026346222,0.021371478,0.0607272,0.011536757,0.0,0.0,0.0,0.0,0.0,0.0033574204,0.012414779,0.012867604,0.12575044,0.1342703,0.010451675,0.0,0.0,0.0,6.449533e-05,0.00040192943,0.084388964,0.08627222,0.054475177,0.053690042,0.0,0.0,0.09656715,0.0,0.0,0.0059616338,0.013514643,0.018556792,0.06690778,0.04954825,2.2333333e-09
0.1659407,0.19502725,0.27084148,0.0,0.0,0.0,0.0,0.16583467,0.19746174,0.0,0.22003019,0.0,0.0,0.0,0.024640143,0.0,0.00047123778,0.025736326,0.021460507,0.058898073,0.0121495435,0.0,0.0,0.0,0.0,0.0,0.002335673,0.0124988435,0.012990021,0.12323749,0.13096765,0.010417387,0.0,0.0,0.0,0.00018939667,0.00074477156,0.08295194,0.08414596,0.05568164,0.054961734,0.0,0.0,0.09818687,0.0,0.0,0.0061416505,0.0132809,0.018094923,0.076520234,0.05776771,2.2666666e-09
0.1701206,0.20808691,0.26707643,0.0,0.0,0.0,0.0,0.170021,0.21063626,0.0,0.21620402,0.0,0.0,0.0,0.024296926,0.0,0.00025283007,0.02498234,0.021520227,0.05623548,0.012827986,0.0,0.0,0.0,0.0,0.0,0.0015179892,0.012527698,0.013043595,0.12095656,0.1279242,0.0103430385,0.0,0.0,0.0,0.00035102761,0.001139135,0.08058142,0.08115674,0.05641945,0.05576916,0.0,0.0,0.09948451,0.0,0.0,0.0063638417,0.012972195,0.017518053,0.08405576,0.06465958,2.0666666e-09
0.16500892,0.20560928,0.26101288,0.0,0.0,0.0,0.0,0.16491853,0.208087,0.0,0.21045154,0.0,0.0,0.0,0.023863863,0.0,0.0001020442,0.024154715,0.021519532,0.053057395,0.013496412,0.0,0.0,0.0,0.0,0.0,0.00088826905,0.012494749,0.01302565,0.118321724,0.12462477,0.010223403,0.0,0.0,0.0,0.00054566085,0.00157424,0.077461265,0.07753952,0.05653139,0.055927794,0.0,0.0,0.10022129,0.0,0.0,0.006619513,0.012587578,0.016803447,0.08831898,0.068586804,1.7333334e-09
0.1546275,0.19323908,0.25523627,0.0,0.0,0.0,0.0,0.15454611,0.1955325,0.0,0.20519435,0.0,0.0,0.0,0.023325032,0.0,1.6279484e-05,0.02324277,0.02141384,0.049436186,0.014081294,0.0,0.0,0.0,0.0,0.0,0.00042790096,0.01237658,0.012911727,0.11540826,0.12114467,0.010034495,0.0,0.0,0.0,0.0007648828,0.0020377787,0.07372012,0.0734464,0.05530335,0.054669537,0.0,0.0,0.09960776,0.0,0.0,0.0069109593,0.012127781,0.015996339,0.08900359,0.069171496,1.3e-09
