EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut
0.08396388,0.0010681078,0.093464606,0.0,0.0,0.017602518,0.0,0.08378878,0.0005251309,0.0,0.07899694,0.0,0.017609915,0.0,0.0,0.0,0.008495965,0.013210126,0.0,0.08426919,0.017984001,0.0,0.0,0.0,0.0,0.043767165,0.03153878,0.0,0.0,0.0346184,0.040953193,0.0,0.0,0.006455753,0.009286656,0.0,0.0,0.045799725,0.04622078,0.048009545,0.048727162,0.0482284,0.048441153,0.0070728436,0.0,0.0,0.0,0.0,0.0,0.04131838,0.038640916,0.0
0.079819165,0.0005788822,0.09301839,0.0,0.0,0.017698422,0.0,0.07976932,1.7148443e-05,0.0,0.07877009,0.0,0.017718904,0.0,0.0,0.0,0.0070298472,0.009447239,0.0,0.07510042,0.018683948,0.0,0.0,0.0,0.0,0.042932216,0.03068637,0.0,0.0,0.03186063,0.037490137,0.0,0.0,0.008307267,0.009626585,0.0,0.0,0.041128382,0.041433305,0.044478506,0.04516235,0.054128803,0.054340545,0.008039394,0.0,0.0,0.0,0.0,0.0,0.042378154,0.040032946,0.0
0.07456741,0.0,0.09292273,0.0,0.0,0.018403651,0.0,0.07459619,0.0,0.0,0.07892353,0.0,0.018436424,0.0,0.0,0.0,0.005918895,0.0056014233,0.0,0.06847309,0.01852323,0.0,0.0,0.0,0.0,0.042532228,0.030050738,0.0,0.0,0.030008072,0.03525015,0.0,0.0,0.009998806,0.010275673,0.0,0.0,0.037870366,0.038022216,0.041872866,0.042527713,0.060562823,0.060756095,0.008821766,0.0,0.0,0.0,0.0,0.0,0.043642484,0.041696977,0.0
0.07122667,0.0,0.09331243,0.0,0.0,0.019719632,0.0,0.0712717,0.0,0.0,0.079390086,0.0,0.019761803,0.0,0.0,0.0,0.0050555486,0.0011014901,0.0,0.063775726,0.018322501,0.0,0.0,0.0,0.0,0.042871755,0.03012972,0.0,0.0,0.028380781,0.03344739,0.0,0.0,0.01187746,0.0112248305,0.0,0.0,0.03367526,0.033666983,0.03893327,0.03951501,0.06550045,0.06566487,0.009423891,0.0,0.0,0.0,0.0,0.0,0.044032447,0.042463955,0.0
0.06999278,0.0,0.09276336,0.0,0.0,0.020914936,0.0,0.07001384,0.0,0.0,0.07851696,0.0,0.020966817,0.0,0.0,0.0,0.004164421,0.0,0.0,0.059919335,0.01838822,0.0,0.0,0.0,0.0,0.04288776,0.030006139,0.0,0.0,0.026536634,0.031549405,0.0,0.0,0.013766399,0.012306818,0.0,0.0,0.028750557,0.02865339,0.03572831,0.036262438,0.06796937,0.068099335,0.009314311,0.0,0.0,0.0,0.0,0.0,0.04387228,0.0426108,0.0
0.06969592,0.0,0.09146255,0.0,0.0018538553,0.021722883,0.0,0.069687724,0.0,0.0,0.07667923,0.0017403122,0.021786408,0.0,0.0,0.0,0.0030839038,0.0,0.0,0.055297755,0.019089663,0.0,0.0,0.0,0.0,0.042454932,0.029482381,0.0,0.0,0.023993943,0.028869454,0.0,0.0,0.015865328,0.013541253,0.0,0.0,0.022579554,0.022496793,0.031804383,0.032232475,0.068219684,0.06833739,0.008637504,0.0,0.0,0.0,0.0,0.0,0.043018006,0.041880243,0.0
0.069108814,0.0,0.08936094,0.0,0.006337665,0.021905253,0.0,0.06909951,0.0,0.0,0.073986255,0.0062824003,0.021987747,0.0,0.0,0.0,0.0016927649,0.0,0.0,0.047903173,0.01961212,0.0,0.0,0.0,0.0,0.041731577,0.028605398,0.0,0.0,0.020499734,0.024976654,0.0,0.0,0.018406913,0.015048696,0.0,0.0,0.015386279,0.015447257,0.027371656,0.027609572,0.067535624,0.06767252,0.007388618,0.0,0.0,0.0,0.0,0.0,0.041770853,0.040580966,0.0
0.06977374,0.0,0.08612966,0.0,0.009838624,0.021299321,0.0,0.0697884,0.0,0.0,0.07003672,0.009835459,0.021405494,0.0,0.0,0.0,0.0,0.0,0.0,0.037451357,0.019554704,0.0,0.0,0.0,0.0,0.040676266,0.0272642,0.0,0.0,0.016351558,0.020090135,0.0,0.0,0.02101847,0.016599119,0.0,0.0,0.007919988,0.008245168,0.022770187,0.022794856,0.065576285,0.065753296,0.006135621,0.0,0.0,0.0,0.0,0.0,0.040038947,0.038631767,0.0
0.068872415,0.0,0.08107966,0.0,0.013016133,0.02014501,0.0,0.06894769,0.0,0.0,0.06446592,0.013012383,0.02027333,0.0,0.0,0.0,0.0,0.0,0.0,0.025019916,0.018613817,0.0,0.0,0.0,0.0,0.03902465,0.025341457,0.0,0.0,0.012058509,0.014857641,0.0,0.0,0.02315766,0.017975327,0.0,0.0,0.001196654,0.0018463153,0.018276658,0.018084047,0.06242497,0.06264466,0.0049484484,0.0,0.0,0.0,0.0,0.0,0.037544236,0.035827544,0.0
0.06619738,0.0,0.0746745,0.0,0.015292449,0.018745597,0.0,0.06636064,0.0,0.0,0.057873443,0.015228346,0.01889,0.0,0.0,0.0,0.0,0.0,0.0,0.014319614,0.017018726,0.0,0.0,0.0,0.0,0.036736816,0.022798058,0.0,0.0,0.0086486,0.010630445,0.0,0.0,0.024069635,0.01888369,0.0,0.0,0.0,0.0,0.015522117,0.015220911,0.058515344,0.05875952,0.0037768483,0.0,0.0,2.8182287e-05,0.0,0.0,0.034857646,0.032871705,0.0
0.06379348,0.0,0.07038331,0.0,0.016212026,0.017795656,0.0,0.064051725,0.0,0.0,0.053759698,0.01602027,0.017945724,0.0,0.0,0.0,0.0,0.0,0.0,0.008514971,0.016120499,0.0,0.0,0.0,0.0,0.034578405,0.020256925,0.0,0.0,0.0065130726,0.008014534,0.0,0.0,0.024000801,0.01928817,0.0,0.0,0.0,0.0,0.014408808,0.014055622,0.055680927,0.055932622,0.0030662902,0.0,0.0,0.00095078396,0.0,0.0,0.03279107,0.030664036,0.0
0.06355093,0.00017310493,0.07072902,0.0,0.014890695,0.017571175,0.0,0.06389187,0.0,0.0,0.05427734,0.0145734735,0.017712524,0.0,0.0,0.0,0.0,0.0,0.0,0.00965143,0.016352858,0.0,0.0,0.0,0.0,0.033075254,0.01808937,0.0,0.0,0.006215401,0.007783371,0.0,0.0,0.022532806,0.018751193,0.0,0.0,0.0016353477,0.0031352313,0.014687713,0.014349125,0.054847114,0.05507943,0.0031423885,0.0,0.0,0.0014214497,0.0,0.0,0.031985853,0.029894495,0.0
0.06519911,0.0011993479,0.07538756,0.0,0.01205169,0.01828463,0.0,0.06556951,0.0008074846,0.0,0.059051275,0.011658661,0.018401507,0.0,0.0,0.0,0.0,0.0,0.0,0.0185261,0.018451363,0.0,0.0,0.0,0.0,0.033206664,0.017214142,0.0,0.0,0.007869037,0.010081398,0.0,0.0,0.020387849,0.017512772,0.0,0.0,0.006835739,0.008110184,0.015581349,0.01526459,0.056737833,0.05693454,0.0040473975,0.0,0.0,0.0013885023,0.0,0.0,0.032757476,0.03089275,0.0
0.0654367,0.0,0.08141499,0.0,0.009605556,0.019568164,0.0,0.06576896,0.0,0.0,0.065242305,0.009184391,0.019654859,0.0,0.0,0.0,0.0,0.0,0.0,0.03383563,0.021245752,0.0,0.0,0.0,0.0,0.03430339,0.017225808,0.0,0.0,0.011771606,0.015235407,0.0,0.0,0.017667197,0.015840363,0.0,0.0,0.014136035,0.014916424,0.017789092,0.01758819,0.059537377,0.059682395,0.0053802878,0.0,0.0,0.0008427729,0.0,0.0,0.03470722,0.03318506,0.0
0.06921391,0.0,0.08804496,0.0,0.007743066,0.020995665,0.0,0.06942244,0.0,0.0,0.07211321,0.0073357467,0.021055328,0.0,0.0,0.0,0.0,0.0023675547,0.0,0.053837728,0.02408287,0.0,0.0,0.0,0.0,0.03553623,0.017671993,0.0,0.0,0.017931871,0.023032155,0.0,0.0,0.01517525,0.014245502,0.0,0.0,0.024183918,0.02446353,0.022669058,0.022791397,0.061692774,0.061778832,0.0071393047,0.0,0.0,4.940387e-05,0.0,0.0,0.037782274,0.036779016,0.0
0.077741325,0.0001375638,0.09602544,0.0,0.005415827,0.022278566,0.0,0.077757046,0.0,0.0,0.08038912,0.0050104763,0.022314187,0.0,0.0,0.0,0.0023173378,0.011621926,0.0,0.07638444,0.02619437,0.0,0.0,0.0,0.0,0.035606213,0.017584333,0.0,0.0,0.026264053,0.033150457,0.0,0.0,0.012706808,0.012811679,0.0,0.0,0.037823305,0.037724324,0.030826712,0.031466044,0.0630374,0.06306721,0.009554394,0.0,0.0,0.0,0.00014841248,0.0,0.041940853,0.041587442,0.0
0.0812105,0.0029096827,0.10343832,0.0,0.002790641,0.023140868,0.0,0.08101443,0.002771413,0.0,0.08827489,0.0023695305,0.023147944,0.0,0.0,0.0,0.0055801217,0.021520346,0.0020127292,0.099372484,0.027161129,0.0,0.0,0.0,0.0,0.035635415,0.018273572,0.0,0.0,0.035722896,0.044378564,7.5014774e-05,0.0,0.009988568,0.011628834,0.0,0.0,0.05380199,0.053311937,0.04109312,0.042168006,0.06369421,0.06369086,0.012377185,0.0,0.0,0.0,0.0022759675,0.0,0.04574736,0.045844372,0.0
0.07748596,0.0040087774,0.109810136,0.0,0.0,0.022958985,0.0,0.07707268,0.0039401855,0.0,0.09483426,0.0,0.022934565,0.0,0.0,0.0,0.008628619,0.029399514,0.0032931743,0.11898166,0.027413568,0.0,0.0,0.0,0.0,0.03762091,0.02151252,0.0,0.0,0.043760203,0.053947903,0.00047103455,0.0,0.007829532,0.011276784,0.0,0.0,0.06736871,0.06652849,0.050392002,0.05160472,0.062229715,0.062215216,0.014546422,0.0,0.0,0.0,0.0030405598,0.0,0.047597274,0.04763388,0.0
0.07389908,0.004779294,0.11631232,0.0,0.0,0.021679359,0.0,0.07327384,0.0047642533,0.0,0.101079434,0.0,0.021628037,0.0,0.0,0.0,0.011081813,0.034519456,0.0031446395,0.13284181,0.027395587,0.0,0.0,0.0,0.0,0.040996265,0.026237007,0.0,0.0,0.049730007,0.060975067,0.0,0.0,0.0062002437,0.011465214,0.0,0.0,0.07708389,0.07606087,0.057393335,0.0585152,0.05797903,0.057950925,0.015897926,0.0,0.0,0.0,0.0022911404,0.0,0.047209397,0.046918336,0.0
0.0759483,0.008082563,0.124351144,0.0,0.0,0.019936778,0.0,0.07512781,0.008139937,0.0,0.108746044,0.0,0.019869428,0.0,0.0014827247,0.0,0.012823874,0.03773529,0.0021757167,0.14108047,0.02699403,0.0,0.0,0.0,0.0,0.04387638,0.030142814,0.0,0.0,0.054136954,0.06583874,0.0,0.0,0.0049025933,0.011739946,0.0,0.0,0.08387923,0.08285169,0.062646605,0.06363146,0.05388176,0.05383238,0.016743321,0.0,0.0,0.0,0.0012607068,0.0,0.04684413,0.046300296,0.0
0.07711169,0.010728151,0.13158059,0.0,0.0,0.018433781,0.0,0.07614888,0.010828865,0.0,0.11603284,0.0,0.018360225,0.0,0.0031406602,0.0,0.013935598,0.040141493,0.0013368079,0.1448592,0.025937665,0.0,0.0,0.0,0.0,0.044838727,0.032008164,0.00014572451,0.0010634931,0.05768618,0.06940356,0.0,0.0,0.0030361298,0.011337494,0.0,0.0,0.08858968,0.087579146,0.06643065,0.06727005,0.05108254,0.051017616,0.017655693,0.0,0.0,0.0,0.0006828201,0.0,0.046601508,0.045862146,0.0
0.074676886,0.01096468,0.1369283,0.0,0.0,0.017262857,0.0,0.07362449,0.011060582,0.0,0.12162087,0.0,0.017190196,0.0,0.0040186904,0.0,0.014362277,0.040289976,0.0005019037,0.14407791,0.02422325,0.0,0.0,0.0,0.0,0.04527694,0.033292647,0.0007235934,0.0016885526,0.059559565,0.0709589,0.0,0.0,0.0014040105,0.010704555,0.0,0.0,0.08928304,0.088249676,0.06787279,0.06849909,0.048689246,0.048625916,0.018365642,0.0,0.0,0.0,0.00025881152,0.0,0.045784645,0.044654578,0.0
0.07507832,0.012102961,0.14230551,0.0,0.0,0.016214387,0.0,0.07396171,0.012188315,0.0,0.12694682,0.0,0.01614652,0.0,0.0038697028,0.0,0.014116015,0.037732944,0.0,0.13973877,0.022512907,0.0,0.0,0.0,0.0,0.045496438,0.034178935,0.00068235537,0.0016626855,0.059546605,0.07034548,0.0,0.0,0.0005529431,0.010004416,0.0,0.0,0.08569732,0.0846475,0.06718416,0.0676076,0.046790898,0.046738945,0.018661134,0.0,0.0,0.0,0.0,0.0,0.0449106,0.043334205,0.0
0.07562816,0.013640688,0.14678195,0.0,0.0,0.015063006,0.0,0.07449214,0.013705529,0.0,0.13119139,0.0,0.01500594,0.0,0.002856102,0.0,0.013225118,0.03323583,0.0,0.13225353,0.021073468,0.0,0.0,0.0,0.0,0.04487493,0.03395456,0.00018749572,0.0011661244,0.057820633,0.0677514,0.0,0.0,0.0005679747,0.009395024,0.0,0.0,0.07862446,0.07754163,0.064769275,0.06503832,0.045649923,0.045635555,0.01841525,0.0,0.0,0.0,0.0,0.0,0.045135524,0.043090735,0.0
0.07447226,0.014398955,0.1497021,0.0,0.0,0.013646128,0.0,0.07337526,0.0144162625,0.0,0.13363653,0.0,0.01360506,0.0,0.001048397,0.0,0.011559283,0.026902288,0.0,0.12028182,0.019199954,0.0,0.0,0.0,0.0,0.044101607,0.033535063,0.0,0.00023986213,0.054169267,0.062907875,0.0,0.0,0.0013842847,0.008879474,0.0,0.0,0.067792855,0.066643335,0.060108744,0.06026478,0.044367086,0.044405174,0.017850162,0.0,0.0,0.0,0.0,0.0,0.04620441,0.04357494,0.0
0.072840825,0.014287313,0.14993532,0.0,0.0,0.012288514,0.0,0.07183925,0.0142200105,0.0,0.13327989,0.0,0.012267001,0.0,0.0,0.0,0.009233296,0.019141933,0.0,0.1040225,0.017049847,0.0,0.0,0.0,0.0,0.04388398,0.03378331,0.0,0.0,0.048837256,0.056128882,0.0,0.0,0.0030030468,0.008576712,0.0,0.0,0.05394626,0.05276779,0.05318379,0.053229436,0.043410562,0.04350658,0.016928721,0.0,0.0,0.0,0.0,0.0,0.04693031,0.04362445,0.0
0.07111014,0.013810338,0.14703494,0.0,0.0,0.011234185,0.0,0.0702381,0.013639887,0.0,0.12983584,0.0,0.01123627,0.0,0.0,0.0,0.006495531,0.011280574,0.0,0.08505627,0.014751667,0.0,0.0,0.0,0.0,0.044327818,0.034651197,0.0,0.0,0.04211579,0.047874443,0.0,0.0,0.0054210536,0.008836958,0.0,0.0,0.03903691,0.037949592,0.04510802,0.04506684,0.043642964,0.04379138,0.015574855,0.0,0.0,0.0,0.0,0.0,0.04704854,0.043020543,0.0
0.067640975,0.012698371,0.14067349,0.0,0.0,0.010723211,0.0,0.066920824,0.012414673,0.0,0.12345304,0.0,0.010752824,0.0,0.0,0.0,0.0037849979,0.0040472094,0.0,0.06595737,0.012363299,0.0,0.0,0.0,0.0,0.044861253,0.0355017,0.0,0.0,0.03510063,0.039459288,0.0,0.0,0.008244877,0.009698145,0.0,0.0,0.026246704,0.025407664,0.038087502,0.037962243,0.04628485,0.046480823,0.013684352,0.0,0.0,0.0,0.0,0.0,0.046379723,0.041719332,0.0
0.062411472,0.010788312,0.13123927,0.0,0.0,0.010677912,0.0,0.061851062,0.010391995,0.0,0.114487454,0.0,0.010735873,0.0,0.0,0.0,0.001393199,0.0,0.0,0.048691038,0.0097001055,0.0,0.0,0.0,0.0,0.0449687,0.03558878,0.0,0.0,0.029003076,0.032227315,0.0,0.0,0.010636178,0.010825408,0.0,0.0,0.017546229,0.017111186,0.03353499,0.03337511,0.049053032,0.049280968,0.012004605,0.0,0.0,0.0,0.0,0.0,0.045183502,0.040031638,0.0
0.060024068,0.009988592,0.12026843,0.0,0.0,0.011111768,0.0,0.059615105,0.009499098,0.0,0.10419054,0.0,0.011192197,0.0,0.0,0.0,0.0,0.0,0.0,0.035163954,0.0071943053,0.0,0.0,0.0,0.0,0.04506722,0.035419185,0.0,0.0,0.024386123,0.026760064,0.0,0.0,0.012432288,0.011950031,0.0,0.0,0.012801196,0.012824159,0.03141539,0.031290397,0.05157832,0.051807817,0.01063843,0.0,0.0,0.0,0.0,0.0,0.04397121,0.03858348,0.0
0.06029033,0.010048977,0.11006855,0.0,0.0,0.0121161435,0.0,0.060008556,0.009499245,0.0,0.09475339,0.0,0.012209358,0.0,0.0,0.0,0.0,0.0,0.0,0.027186839,0.0062270444,0.0,0.0,0.0,0.0,0.04496214,0.034867033,0.0,0.0,0.021318026,0.023090372,0.0,0.0,0.013847349,0.013051763,0.0,0.0,0.010893267,0.0112558715,0.030700501,0.030624649,0.05409773,0.05431053,0.009684033,0.0,0.0,0.0,0.0,0.0,0.043240406,0.03789272,0.0
0.063181676,0.0112357335,0.10296048,0.0,0.0,0.013492668,0.0,0.062982045,0.0106655825,0.0,0.08827399,0.0,0.013587576,0.0,0.0,0.0,0.0,0.0,0.0,0.024855277,0.007516062,0.0,0.0,0.0,0.0,0.04537235,0.034808494,0.0,0.0,0.019312166,0.020732613,0.0,0.0,0.015313284,0.014122848,0.0,0.0,0.009897166,0.010348308,0.029909912,0.029817248,0.056790594,0.05697894,0.009503064,0.0,0.0,0.0,0.0,0.0,0.042946294,0.037839547,0.0
0.06508077,0.011992382,0.09911533,0.0,0.0,0.014876053,0.0,0.06492522,0.011423356,0.0,0.08484175,0.0,0.014967491,0.0,0.0,0.0,0.0,0.0,0.0,0.025696797,0.010276545,0.0,0.0,0.0,0.0,0.046085536,0.035124227,0.0,0.0,0.017820658,0.019172618,0.0,0.0,0.017033432,0.015234858,0.0,0.0,0.008337729,0.0086731035,0.028025,0.027784344,0.059593637,0.05976346,0.009817833,0.0,0.0,0.0,0.0,0.0,0.042577207,0.037781835,0.0
0.065302506,0.01190319,0.09882361,0.0,0.0,0.015694303,0.0,0.065156184,0.011354278,0.0,0.08453263,0.0,0.01578204,0.0,0.0,0.0,0.0,0.0,0.0,0.027637806,0.013188157,0.0,0.0,0.0,0.0,0.04683233,0.03548658,0.0,0.0,0.016588522,0.018063482,0.0,0.0,0.018732488,0.016288567,0.0,0.0,0.0063646995,0.0064985463,0.025597837,0.025185745,0.06081684,0.06097307,0.0104992725,0.0,0.0,0.0,0.0,0.0,0.042017482,0.037495963,0.0
0.070284925,0.014369485,0.102057524,0.0,0.0,0.015885513,0.0,0.070114985,0.013885232,0.0,0.08720049,0.0,0.01596924,0.0,0.0,0.0,0.0,0.0,0.0,0.030586923,0.015600264,0.0,0.0,0.0,0.0,0.046845645,0.035090163,0.0,0.0,0.016008541,0.017727166,0.0,0.0,0.019776456,0.016854558,0.0,0.0,0.006111826,0.006112461,0.024244828,0.023826662,0.062126607,0.0622583,0.011067707,0.0,0.0,0.0,0.0,0.0,0.04210829,0.037975155,0.0
0.08418167,0.023218166,0.10941354,0.0,0.0,0.015690934,0.0,0.08394833,0.022871193,0.0,0.093560755,0.0,0.015760094,0.0,0.0,0.0,0.0,0.0,0.0,0.03659565,0.018298145,0.0,0.0,0.0,0.0,0.046453852,0.034274258,0.0,0.0,0.016474737,0.01849442,0.0,0.0,0.019947872,0.016630515,0.0,0.0,0.008763734,0.008627302,0.024769355,0.024531145,0.06681968,0.066907525,0.01182273,0.0,0.0,0.0,0.0,0.0,0.044238698,0.040706813,0.0
0.10948024,0.041474774,0.11908852,0.0,0.0,0.015589166,0.0,0.10912318,0.041345395,0.0,0.10208672,0.0,0.015626978,0.0,0.0,0.0,0.0,0.0,0.0,0.04603702,0.022223812,0.0,0.0,0.0,0.0,0.046521973,0.034039587,0.0,0.0,0.017926995,0.020414207,0.0,0.0,0.019677984,0.015667705,0.0,0.0,0.01316837,0.012788759,0.026225295,0.026156574,0.07943913,0.07946522,0.013401312,0.0,0.0,0.0,0.0,0.0,0.04899891,0.04629963,0.0
0.13613144,0.06519344,0.12659457,0.0,0.0,0.015868999,0.0,0.13557401,0.06530699,0.0,0.10885365,0.0,0.015871767,0.0,0.0,0.0,0.0,0.0,0.0,0.057242557,0.0269083,0.0,0.0,0.0,0.0,0.04698662,0.03461888,0.0,0.0,0.019313518,0.02247418,0.0,0.0,0.019546188,0.014552699,0.0,0.0,0.01679302,0.015954044,0.027737238,0.02766459,0.10153653,0.10146296,0.015408398,0.0,0.0,0.0,0.0,0.0,0.056274816,0.054402456,0.0
0.16436085,0.09260673,0.12869109,0.0,0.0,0.017321791,0.0,0.16349949,0.092949934,0.0,0.11055283,0.0,0.017320773,0.0,0.0,0.0,0.00021981401,0.0,0.0020563693,0.06736043,0.031161878,0.0,0.0,0.0,0.0,0.047318242,0.035526447,0.0,0.0,0.019744314,0.023698714,0.0,0.0,0.020575874,0.014380119,0.00092878006,0.0,0.017386544,0.016053934,0.02992282,0.029910466,0.13198331,0.13173525,0.017266896,0.0,0.0,0.0,0.00066748285,0.0,0.0653111,0.064201094,0.0
0.2046885,0.12408986,0.12263878,0.0,0.0,0.022148732,0.0,0.20353407,0.12463248,0.0,0.104196094,0.0,0.02221824,0.0,0.0,0.0,0.0015464905,0.0,0.0013331133,0.071069084,0.031998396,0.0,0.0,0.0,0.0,0.048224762,0.03719727,0.0,0.0,0.019490728,0.02463137,0.0,0.0,0.024871277,0.017159674,0.0059095044,0.0046041375,0.015174484,0.013858633,0.033975028,0.03492529,0.17467466,0.17412788,0.01662783,0.0,0.0,0.0,0.005271488,0.0021220027,0.076018795,0.076344356,0.0
0.24759565,0.15002188,0.111193,0.0,0.0,0.029628225,0.0,0.24652612,0.1506359,0.0,0.09301484,0.0,0.029796751,0.0,0.0,0.0,0.0023851865,0.0,0.0,0.068593435,0.032507792,0.0,0.0,0.0,0.0,0.050365314,0.03901069,0.0,0.0,0.02011694,0.026863309,0.0,0.0,0.03461151,0.023648504,0.0133551555,0.011739613,0.01181218,0.010731444,0.03613016,0.0389248,0.22032502,0.2195003,0.015826222,0.0,0.0,0.0,0.009304287,0.0068554124,0.08505195,0.08805221,0.0
0.29844078,0.17733124,0.113055065,0.0,0.0,0.036461163,0.0,0.29747435,0.17802083,0.0,0.09337662,0.0,0.03669107,0.0,0.0,0.0,0.0027652516,0.0,0.0001859609,0.06245947,0.035634764,0.0,0.0,0.0,0.0,0.05202112,0.04050468,0.0,0.0,0.022681165,0.030809738,0.0,0.0,0.045037076,0.029846366,0.020382259,0.018268723,0.010136962,0.009121772,0.035019774,0.039164066,0.2599241,0.2589317,0.018455379,0.0,0.0,0.0,0.012427894,0.010760305,0.091534466,0.097269215,0.0
0.31801084,0.19165221,0.11662568,0.0,0.0,0.041010346,0.0,0.31698287,0.19232297,0.0,0.09490008,0.0,0.04124959,0.0,0.0,0.0,0.0031960884,0.0,0.0023373058,0.054554135,0.03782451,0.0,0.0,0.0,0.0,0.05481746,0.04369169,0.0,0.0,0.021298656,0.030386344,0.0,0.0,0.049300466,0.032421242,0.023537897,0.020967582,0.0038281437,0.0029796436,0.031043775,0.035168022,0.29171255,0.29065257,0.019637324,0.0,0.0,0.0009780745,0.016197335,0.014804298,0.094009265,0.10056612,0.0
0.29319572,0.18080798,0.119213074,0.0,0.0,0.0436436,0.0,0.2922305,0.18133746,0.0,0.09667696,0.0,0.043848395,0.0,0.0,0.0,0.0038347966,0.0,0.0040368633,0.050005525,0.036557578,0.0,0.0,0.0,0.0,0.053269506,0.042237736,0.0,0.0,0.018225292,0.027869672,0.0,0.0,0.048186485,0.0321812,0.02157945,0.018885575,0.0,0.0,0.029346917,0.03328765,0.30718452,0.30615282,0.018416487,0.0,0.0,0.0007601036,0.02024287,0.018826986,0.09334467,0.099593684,0.0
0.25372857,0.15938589,0.13102412,0.0,0.0,0.044773143,0.0,0.25293088,0.15983166,0.0,0.10814251,0.0,0.04494216,0.0,0.0,0.0,0.0041408204,0.0,0.0051940274,0.052458163,0.033611845,0.0,0.0,0.0,0.0,0.04496765,0.03373748,0.0,0.0,0.019372629,0.029121613,0.0007618964,0.0,0.04560952,0.030802153,0.01787906,0.015458222,0.0,0.0,0.03272354,0.037125215,0.30084786,0.29992965,0.01893617,0.0,0.0,0.0,0.024150318,0.022715801,0.094366886,0.10076596,0.0
0.21665688,0.13649139,0.14187889,0.0,0.0,0.045049056,0.0,0.21609387,0.1369529,0.0,0.119294,0.0,0.045198955,0.0,0.0,0.0,0.0038578934,0.0,0.004485258,0.06188026,0.031698704,0.0,0.0,0.0,0.0,0.035425145,0.0228839,0.0,0.0,0.023591,0.032927435,0.0038037724,0.0,0.04170492,0.028420294,0.014830783,0.012782091,0.0041102665,0.0029904079,0.040069785,0.045042396,0.27753383,0.27677453,0.021745373,0.0,0.0,0.0,0.026987873,0.025277264,0.0971812,0.10408035,0.0
0.17659435,0.107357614,0.13839534,0.0,0.0,0.04341237,0.0,0.17627896,0.10771707,0.0,0.11719461,0.0,0.04353011,0.0,0.0,0.0,0.0028997564,0.0,0.0017726966,0.0749008,0.031031858,0.0,0.0,0.0,0.0,0.028432779,0.014536187,0.0,0.0,0.028448135,0.03702466,0.0058441283,0.0,0.03455399,0.024526604,0.011858776,0.0101346895,0.019451119,0.017952817,0.047007672,0.05181575,0.24598438,0.24536327,0.023393124,0.0,0.0,0.0,0.026113648,0.023949055,0.095830165,0.102259085,0.0
0.12963651,0.06912871,0.115186244,0.0,0.0,0.041958287,0.0,0.1294496,0.06916051,0.0,0.096746504,0.0,0.04202165,0.0,0.0,0.0,0.002604503,0.0026927525,0.0,0.088035256,0.02843602,0.0,0.0,0.0,0.0,0.026188359,0.011838317,0.0,0.0,0.033216305,0.04167141,0.007955547,0.0,0.02518247,0.020312794,0.00852407,0.0071035055,0.036503688,0.03478728,0.050363455,0.05440659,0.21034089,0.20978475,0.022209575,0.0,0.0,0.0,0.022498637,0.02014633,0.08694832,0.09188038,0.0
0.09962971,0.03583322,0.079403855,0.0,0.015132595,0.042338684,0.0,0.09941957,0.035525512,0.008040249,0.06407225,0.0140157435,0.042360645,0.0,0.0,0.0,0.0039102556,0.011534912,0.0,0.10188512,0.025355984,0.0,0.0,0.0,0.0,0.028124807,0.013371669,0.0,0.0,0.037555985,0.046964794,0.009976098,0.0,0.017284462,0.017471721,0.0059000747,0.0046530142,0.053448826,0.052244924,0.053045537,0.056644715,0.17324263,0.17266394,0.018489648,0.0,0.0,0.0,0.018914979,0.016603956,0.07495785,0.078690246,0.0
0.08743065,0.013211375,0.03776875,0.0,0.05192329,0.04348804,0.0,0.08715233,0.0126491245,0.025351956,0.025266346,0.050710075,0.04349345,0.0,0.0,0.0,0.0063664136,0.018344028,0.0,0.11516796,0.024358973,0.0,0.0,0.0,0.0,0.030127484,0.014278691,0.0,0.0,0.040687557,0.051700104,0.009722665,0.0,0.012241213,0.016368726,0.004249312,0.0029059844,0.067487426,0.067392245,0.055931523,0.059310958,0.13886426,0.13828585,0.013859799,0.0,0.0,0.0,0.015668422,0.013317329,0.06332829,0.06624896,0.0
